date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:42:10	113643/113643	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:11%20GMT	https://www.marketsandmarkets.com/Market-Reports/artificial-intelligence-security-market-220634996.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/artificial-intelligence-security-market-220634996.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:12	112076/112076	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:12%20GMT	https://www.marketsandmarkets.com/Market-Reports/industrial-machine-vision-market-234246734.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/industrial-machine-vision-market-234246734.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:13	103545/103545	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:13%20GMT	https://www.marketsandmarkets.com/Market-Reports/photoelectric-sensor-market-192493409.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/photoelectric-sensor-market-192493409.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:14	99608/99608	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:14%20GMT	https://www.marketsandmarkets.com/Market-Reports/human-centric-lighting-market-165368838.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/human-centric-lighting-market-165368838.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:15	103315/103315	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:16%20GMT	https://www.marketsandmarkets.com/Market-Reports/field-device-management-market-189481265.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/field-device-management-market-189481265.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:16	97972/97972	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:17%20GMT	https://www.marketsandmarkets.com/Market-Reports/dedicated-outdoor-air-system-market-1899977.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/dedicated-outdoor-air-system-market-1899977.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:17	105548/105548	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:18%20GMT	https://www.marketsandmarkets.com/Market-Reports/monolithic-microwave-ic-market-86745565.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/monolithic-microwave-ic-market-86745565.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:18	105526/105526	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:18%20GMT	https://www.marketsandmarkets.com/Market-Reports/robot-end-effector-market-251736819.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/robot-end-effector-market-251736819.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:23	102742/102742	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:19%20GMT	https://www.marketsandmarkets.com/Market-Reports/scada-market-19487518.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/scada-market-19487518.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:24	101222/101222	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:25%20GMT	https://www.marketsandmarkets.com/Market-Reports/narrowband-iot-market-59565925.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/narrowband-iot-market-59565925.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:26	102048/102048	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:27%20GMT	https://www.marketsandmarkets.com/Market-Reports/automated-storage-retrieval-system-market-195267987.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/automated-storage-retrieval-system-market-195267987.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:30	98894/98894	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:28%20GMT	https://www.marketsandmarkets.com/Market-Reports/environmental-test-chambers-market-107895228.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/environmental-test-chambers-market-107895228.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:31	105462/105462	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:32%20GMT	https://www.marketsandmarkets.com/Market-Reports/mass-flow-controller-market-7748578.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/mass-flow-controller-market-7748578.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:39	96495/96495	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:39%20GMT	https://www.marketsandmarkets.com/Market-Reports/machine-control-system-market-62579001.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/machine-control-system-market-62579001.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:47	125688/125688	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:45%20GMT	https://www.marketsandmarkets.com/Market-Reports/european-smart-homes-market-1290.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/european-smart-homes-market-1290.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:54	110650/110650	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:52%20GMT	https://www.marketsandmarkets.com/Market-Reports/edge-ai-hardware-market-158498281.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/edge-ai-hardware-market-158498281.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:42:58	96147/96147	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:12:34%20GMT	https://www.marketsandmarkets.com/Market-Reports/safety-valve-market-121512658.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/safety-valve-market-121512658.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:00	109495/109495	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:00%20GMT	https://www.marketsandmarkets.com/Market-Reports/sports-technology-market-104958738.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/sports-technology-market-104958738.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:03	114089/114089	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:02%20GMT	https://www.marketsandmarkets.com/Market-Reports/micro-location-technology-market-125942648.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/micro-location-technology-market-125942648.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:04	103204/103204	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:05%20GMT	https://www.marketsandmarkets.com/Market-Reports/5g-enterprise-market-128223246.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/5g-enterprise-market-128223246.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:09	86704/86704	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:09%20GMT	https://www.marketsandmarkets.com/Market-Reports/sports-optic-market-82121252.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/sports-optic-market-82121252.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:11	108378/108378	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:12%20GMT	https://www.marketsandmarkets.com/Market-Reports/next-generation-data-storage-market-12592401.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/next-generation-data-storage-market-12592401.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:18	97927/97927	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:16%20GMT	https://www.marketsandmarkets.com/Market-Reports/vision-sensor-market-123423890.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/vision-sensor-market-123423890.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:20	100658/100658	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:20%20GMT	https://www.marketsandmarkets.com/Market-Reports/far-field-speech-voice-recognition-market-39497510.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/far-field-speech-voice-recognition-market-39497510.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:24	102456/102456	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:23%20GMT	https://www.marketsandmarkets.com/Market-Reports/microprinting-market-216162103.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/microprinting-market-216162103.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:26	108465/108465	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:27%20GMT	https://www.marketsandmarkets.com/Market-Reports/smart-factory-market-1227.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/smart-factory-market-1227.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:32	97783/97783	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:31%20GMT	https://www.marketsandmarkets.com/Market-Reports/8k-technology-market-246430968.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/8k-technology-market-246430968.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:35	95832/95832	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:34%20GMT	https://www.marketsandmarkets.com/Market-Reports/blockchain-iot-market-168941858.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/blockchain-iot-market-168941858.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:41	120348/120348	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:38%20GMT	https://www.marketsandmarkets.com/Market-Reports/testing-inspection-certification-market-5352498.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/testing-inspection-certification-market-5352498.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:43:50	107278/107278	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:13:46%20GMT	https://www.marketsandmarkets.com/Market-Reports/building-automation-control-systems-market-408.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/building-automation-control-systems-market-408.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:19	116911/116911	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:00%20GMT	https://www.marketsandmarkets.com/Market-Reports/solid-state-relay-market-260413598.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/solid-state-relay-market-260413598.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:22	112775/112775	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:22%20GMT	https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_1.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_1.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:43	116757/116757	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:41%20GMT	https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_3.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_3.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:45	107978/107978	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:34%20GMT	https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_2.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_2.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:52	116104/116104	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:49%20GMT	https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_4.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_4.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:55	70338/70338	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:55%20GMT	https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_17.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/semiconductorand-electonics-market-research-87_17.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:57	101103/101103	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:58%20GMT	https://www.marketsandmarkets.com/security-and-surveillance-market-research-260.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/security-and-surveillance-market-research-260.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:58	108119/108119	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:14:59%20GMT	https://www.marketsandmarkets.com/communication-connectivity-technology-market-research-261.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/communication-connectivity-technology-market-research-261.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:44:59	78493/78493	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:15:00%20GMT	https://www.marketsandmarkets.com/internet-of-things-and-m2m-market-research-262.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/internet-of-things-and-m2m-market-research-262.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:45:00	50559/50559	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:15:01%20GMT	https://www.marketsandmarkets.com/battery-and-wireless-charging-market-research-263.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/battery-and-wireless-charging-market-research-263.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:45:01	85156/85156	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:15:02%20GMT	https://www.marketsandmarkets.com/information-system-and-analytics-market-research-264.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/information-system-and-analytics-market-research-264.html	(from https://www.marketsandmarkets.com/semiconductorand-electonics-market-research-87.html)
19:45:02	95260/95260	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:15:03%20GMT	https://www.marketsandmarkets.com/Market-Reports/current-sensor-market-26656433.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/current-sensor-market-26656433.html	(from https://www.marketsandmarkets.com/sensors-and-instruments-market-research-106.html)
19:45:03	104528/104528	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:15:04%20GMT	https://www.marketsandmarkets.com/Market-Reports/precision-harvesting-market-194202698.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/precision-harvesting-market-194202698.html	(from https://www.marketsandmarkets.com/sensors-and-instruments-market-research-106.html)
